CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
107,IPC,379,1,1
107,IPC,457,1,1
108,IPC,420,1,1
108,IPC,406,1,1
109,IPC,302,1,1
109,IPC,307,1,1
110,IPC,379,1,1
111,IPC,379,1,1
112,IPC,498A,1,1
112,IPC,498A,1,1
113,IPC,302,1,1
114,ITACT,66D,1,1
115,IPC,379,1,1
115,IPC,457,1,1
116,IPC,420,1,1
116,IPC,406,1,1
118,IPC,379,1,1
118,IPC,457,1,1
119,IPC,420,1,1
119,IPC,406,1,1
120,IPC,420,1,1
120,IPC,406,1,1
121,IPC,379,1,1
122,IPC,379,1,1
123,IPC,420,1,1
123,IPC,406,1,1
124,IPC,302,1,1
124,IPC,307,1,1
125,IPC,379,1,1
125,IPC,457,1,1
126,IPC,498A,1,1
127,IPC,420,1,1
127,IPC,406,1,1
128,IPC,379,1,1
129,IPC,302,1,1
129,IPC,307,1,1
130,ITACT,66D,1,1
130,IPC,420,1,1
131,IPC,498A,1,1
132,ITACT,66D,1,1
133,ITACT,66D,1,1
133,IPC,420,1,1
134,IPC,420,1,1
135,IPC,420,1,1
136,IPC,379,1,1
137,ITACT,66D,1,1
137,IPC,420,1,1
138,IPC,379,1,1
139,IPC,420,1,1
139,IPC,406,1,1
140,IPC,379,1,1
140,IPC,457,1,1
141,IPC,379,1,1
141,IPC,457,1,1
142,ITACT,66D,1,1
143,IPC,379,1,1
143,IPC,457,1,1
144,IPC,379,1,1
145,IPC,379,1,1
145,IPC,457,1,1
146,IPC,420,1,1
147,IPC,379,1,1
147,IPC,457,1,1
148,IPC,379,1,1
148,IPC,457,1,1
149,IPC,498A,1,1
150,IPC,379,1,1
150,IPC,457,1,1
151,IPC,379,1,1
151,IPC,457,1,1
152,IPC,379,1,1
152,IPC,457,1,1
153,IPC,379,1,1
154,IPC,420,1,1
154,IPC,406,1,1
155,IPC,379,1,1
155,IPC,457,1,1
156,IPC,302,1,1
156,IPC,307,1,1
157,ITACT,66D,1,1
158,IPC,420,1,1
159,IPC,379,1,1
159,IPC,457,1,1
160,IPC,498A,1,1
160,IPC,498A,1,1
161,IPC,420,1,1
162,IPC,498A,1,1
162,IPC,498A,1,1
163,ITACT,66D,1,1
163,IPC,420,1,1
164,NDPS,20,1,1
165,ITACT,66D,1,1
165,IPC,420,1,1
166,IPC,498A,1,1
167,IPC,379,1,1
168,IPC,498A,1,1
169,IPC,379,1,1
169,IPC,457,1,1
170,IPC,379,1,1
171,IPC,379,1,1
172,IPC,379,1,1
172,IPC,457,1,1
173,IPC,420,1,1
174,NDPS,20,1,1
174,NDPS,23,1,1
175,IPC,379,1,1
176,IPC,379,1,1
176,IPC,457,1,1
177,IPC,420,1,1
177,IPC,406,1,1
178,IPC,379,1,1
178,IPC,457,1,1
179,ITACT,66D,1,1
179,IPC,420,1,1
180,IPC,302,1,1
181,IPC,302,1,1
182,IPC,302,1,1
183,IPC,379,1,1
183,IPC,457,1,1
184,IPC,379,1,1
185,ITACT,66D,1,1
187,IPC,379,1,1
188,IPC,147,1,1
188,IPC,143,1,1
189,IPC,379,1,1
189,IPC,457,1,1
190,IPC,379,1,1
190,IPC,457,1,1
191,IPC,147,1,1
191,IPC,143,1,1
192,IPC,420,1,1
193,IPC,302,1,1
193,IPC,307,1,1
194,IPC,379,1,1
194,IPC,457,1,1
195,IPC,302,1,1
195,IPC,307,1,1
196,IPC,379,1,1
197,IPC,379,1,1
198,IPC,147,1,1
198,IPC,143,1,1
199,IPC,379,1,1
199,IPC,457,1,1
200,ITACT,66D,1,1
201,IPC,379,1,1
201,IPC,457,1,1
202,IPC,379,1,1
203,IPC,420,1,1
204,IPC,420,1,1
205,IPC,379,1,1
206,IPC,379,1,1
206,IPC,457,1,1
207,IPC,302,1,1
207,IPC,307,1,1
208,IPC,420,1,1
209,IPC,379,1,1
210,IPC,420,1,1
210,IPC,406,1,1
211,IPC,420,1,1
211,IPC,406,1,1
212,IPC,379,1,1
212,IPC,457,1,1
213,IPC,379,1,1
213,IPC,457,1,1
214,IPC,302,1,1
215,NDPS,20,1,1
216,IPC,302,1,1
216,IPC,307,1,1
217,IPC,379,1,1
217,IPC,457,1,1
218,IPC,379,1,1
220,IPC,379,1,1
220,IPC,457,1,1
221,IPC,379,1,1
222,IPC,498A,1,1
223,IPC,420,1,1
224,IPC,379,1,1
224,IPC,457,1,1
225,IPC,302,1,1
226,IPC,379,1,1
226,IPC,457,1,1
227,ITACT,66D,1,1
227,IPC,420,1,1
228,IPC,379,1,1
228,IPC,457,1,1
229,IPC,147,1,1
229,IPC,143,1,1
230,IPC,498A,1,1
230,IPC,498A,1,1
231,ITACT,66D,1,1
231,IPC,420,1,1
232,IPC,379,1,1
232,IPC,457,1,1
233,IPC,302,1,1
233,IPC,307,1,1
234,IPC,379,1,1
235,IPC,379,1,1
235,IPC,457,1,1
236,IPC,420,1,1
237,ITACT,66D,1,1
237,IPC,420,1,1
238,IPC,147,1,1
238,IPC,143,1,1
239,IPC,420,1,1
239,IPC,406,1,1
240,NDPS,20,1,1
241,NDPS,20,1,1
241,NDPS,23,1,1
242,ITACT,66D,1,1
243,IPC,379,1,1
243,IPC,457,1,1
244,NDPS,20,1,1
245,IPC,379,1,1
245,IPC,457,1,1
246,IPC,379,1,1
247,ITACT,66D,1,1
248,IPC,379,1,1
248,IPC,457,1,1
249,NDPS,20,1,1
250,IPC,379,1,1
251,IPC,379,1,1
251,IPC,457,1,1
252,ITACT,66D,1,1
254,ITACT,66D,1,1
255,NDPS,20,1,1
255,NDPS,23,1,1
256,IPC,379,1,1
257,IPC,379,1,1
258,IPC,379,1,1
258,IPC,457,1,1
259,IPC,420,1,1
260,IPC,147,1,1
260,IPC,143,1,1
261,IPC,420,1,1
262,IPC,420,1,1
262,IPC,406,1,1
263,ITACT,66D,1,1
263,IPC,420,1,1
264,IPC,379,1,1
264,IPC,457,1,1
265,IPC,498A,1,1
266,IPC,420,1,1
266,IPC,406,1,1
267,ITACT,66D,1,1
267,IPC,420,1,1
268,IPC,302,1,1
269,IPC,379,1,1
270,ITACT,66D,1,1
271,IPC,302,1,1
271,IPC,307,1,1
272,IPC,379,1,1
272,IPC,457,1,1
273,IPC,147,1,1
274,IPC,379,1,1
274,IPC,457,1,1
275,IPC,498A,1,1
276,IPC,379,1,1
277,IPC,379,1,1
277,IPC,457,1,1
278,IPC,379,1,1
278,IPC,457,1,1
279,ITACT,66D,1,1
279,IPC,420,1,1
280,IPC,379,1,1
280,IPC,457,1,1
281,IPC,379,1,1
281,IPC,457,1,1
282,IPC,420,1,1
282,IPC,406,1,1
283,IPC,379,1,1
284,IPC,379,1,1
285,IPC,379,1,1
286,IPC,379,1,1
286,IPC,457,1,1
287,IPC,379,1,1
287,IPC,457,1,1
288,IPC,379,1,1
289,ITACT,66D,1,1
289,IPC,420,1,1
290,IPC,379,1,1
291,NDPS,20,1,1
291,NDPS,23,1,1
292,IPC,302,1,1
293,IPC,379,1,1
293,IPC,457,1,1
294,ITACT,66D,1,1
295,IPC,302,1,1
296,IPC,498A,1,1
297,IPC,498A,1,1
298,IPC,379,1,1
298,IPC,457,1,1
299,IPC,498A,1,1
299,IPC,498A,1,1
300,IPC,420,1,1
300,IPC,406,1,1
301,IPC,302,1,1
302,IPC,379,1,1
303,IPC,379,1,1
303,IPC,457,1,1
304,IPC,379,1,1
304,IPC,457,1,1
305,IPC,302,1,1
305,IPC,307,1,1
306,IPC,420,1,1
307,IPC,302,1,1
307,IPC,307,1,1
308,IPC,379,1,1
309,IPC,420,1,1
309,IPC,406,1,1
310,IPC,147,1,1
310,IPC,143,1,1
311,IPC,420,1,1
312,IPC,420,1,1
313,IPC,379,1,1
314,IPC,302,1,1
315,IPC,379,1,1
315,IPC,457,1,1
316,IPC,379,1,1
316,IPC,457,1,1
317,NDPS,20,1,1
317,NDPS,23,1,1
318,IPC,379,1,1
319,IPC,379,1,1
320,IPC,302,1,1
320,IPC,307,1,1
321,IPC,302,1,1
321,IPC,307,1,1
322,IPC,498A,1,1
323,NDPS,20,1,1
324,IPC,498A,1,1
325,IPC,498A,1,1
325,IPC,498A,1,1
326,IPC,379,1,1
326,IPC,457,1,1
327,IPC,379,1,1
328,IPC,379,1,1
329,IPC,379,1,1
330,IPC,379,1,1
330,IPC,457,1,1
331,IPC,379,1,1
331,IPC,457,1,1
332,IPC,379,1,1
333,IPC,379,1,1
333,IPC,457,1,1
334,ITACT,66D,1,1
334,IPC,420,1,1
335,IPC,420,1,1
336,IPC,420,1,1
337,IPC,420,1,1
338,IPC,379,1,1
338,IPC,457,1,1
339,IPC,379,1,1
339,IPC,457,1,1
340,ITACT,66D,1,1
340,IPC,420,1,1
341,IPC,420,1,1
341,IPC,406,1,1
342,ITACT,66D,1,1
342,IPC,420,1,1
344,IPC,420,1,1
344,IPC,406,1,1
345,IPC,379,1,1
346,IPC,420,1,1
347,IPC,379,1,1
348,IPC,379,1,1
349,IPC,379,1,1
350,IPC,379,1,1
350,IPC,457,1,1
351,IPC,379,1,1
351,IPC,457,1,1
352,IPC,379,1,1
353,IPC,379,1,1
353,IPC,457,1,1
354,IPC,379,1,1
354,IPC,457,1,1
355,IPC,498A,1,1
355,IPC,498A,1,1
356,IPC,420,1,1
357,IPC,379,1,1
357,IPC,457,1,1
358,IPC,420,1,1
359,IPC,420,1,1
359,IPC,406,1,1
360,IPC,420,1,1
360,IPC,406,1,1
361,IPC,379,1,1
361,IPC,457,1,1
363,IPC,379,1,1
363,IPC,457,1,1
364,IPC,420,1,1
364,IPC,406,1,1
365,ITACT,66D,1,1
365,IPC,420,1,1
366,IPC,379,1,1
367,IPC,302,1,1
368,IPC,302,1,1
369,IPC,420,1,1
370,IPC,420,1,1
370,IPC,406,1,1
371,IPC,379,1,1
371,IPC,457,1,1
372,IPC,420,1,1
372,IPC,406,1,1
373,IPC,302,1,1
373,IPC,307,1,1
374,IPC,498A,1,1
375,IPC,379,1,1
375,IPC,457,1,1
376,IPC,379,1,1
376,IPC,457,1,1
377,IPC,379,1,1
377,IPC,457,1,1
378,IPC,379,1,1
378,IPC,457,1,1
379,IPC,302,1,1
380,IPC,302,1,1
381,IPC,147,1,1
381,IPC,143,1,1
383,NDPS,20,1,1
384,IPC,379,1,1
384,IPC,457,1,1
385,IPC,379,1,1
386,ITACT,66D,1,1
387,IPC,302,1,1
388,ITACT,66D,1,1
388,IPC,420,1,1
389,ITACT,66D,1,1
389,IPC,420,1,1
390,IPC,302,1,1
391,IPC,302,1,1
392,IPC,420,1,1
393,IPC,379,1,1
393,IPC,457,1,1
394,ITACT,66D,1,1
396,IPC,379,1,1
396,IPC,457,1,1
397,IPC,379,1,1
398,IPC,379,1,1
399,IPC,302,1,1
399,IPC,307,1,1
400,NDPS,20,1,1
400,NDPS,23,1,1
401,IPC,379,1,1
402,IPC,302,1,1
403,IPC,420,1,1
404,IPC,379,1,1
405,IPC,379,1,1
405,IPC,457,1,1
406,IPC,498A,1,1
407,IPC,379,1,1
408,IPC,498A,1,1
408,IPC,498A,1,1
409,IPC,379,1,1
409,IPC,457,1,1
410,NDPS,20,1,1
410,NDPS,23,1,1
411,ITACT,66D,1,1
411,IPC,420,1,1
412,IPC,420,1,1
413,IPC,379,1,1
414,IPC,379,1,1
415,IPC,420,1,1
416,IPC,379,1,1
417,IPC,379,1,1
418,IPC,379,1,1
418,IPC,457,1,1
419,IPC,420,1,1
420,IPC,379,1,1
421,IPC,379,1,1
421,IPC,457,1,1
422,IPC,302,1,1
423,IPC,498A,1,1
423,IPC,498A,1,1
424,IPC,498A,1,1
424,IPC,498A,1,1
425,IPC,498A,1,1
426,IPC,302,1,1
427,ITACT,66D,1,1
428,IPC,379,1,1
428,IPC,457,1,1
429,IPC,420,1,1
430,ITACT,66D,1,1
431,ITACT,66D,1,1
431,IPC,420,1,1
432,IPC,420,1,1
432,IPC,406,1,1
433,IPC,420,1,1
434,IPC,379,1,1
434,IPC,457,1,1
435,IPC,302,1,1
435,IPC,307,1,1
436,IPC,379,1,1
437,IPC,420,1,1
437,IPC,406,1,1
438,IPC,147,1,1
439,IPC,379,1,1
440,IPC,498A,1,1
441,ITACT,66D,1,1
441,IPC,420,1,1
442,IPC,420,1,1
442,IPC,406,1,1
443,IPC,379,1,1
444,IPC,379,1,1
444,IPC,457,1,1
445,IPC,379,1,1
446,IPC,420,1,1
446,IPC,406,1,1
447,IPC,379,1,1
449,ITACT,66D,1,1
449,IPC,420,1,1
450,IPC,379,1,1
450,IPC,457,1,1
451,IPC,379,1,1
451,IPC,457,1,1
452,IPC,498A,1,1
452,IPC,498A,1,1
453,IPC,379,1,1
453,IPC,457,1,1
454,NDPS,20,1,1
455,IPC,379,1,1
455,IPC,457,1,1
456,IPC,379,1,1
457,IPC,302,1,1
458,IPC,147,1,1
458,IPC,143,1,1
459,IPC,379,1,1
460,IPC,498A,1,1
461,ITACT,66D,1,1
461,IPC,420,1,1
462,IPC,498A,1,1
463,IPC,379,1,1
464,NDPS,20,1,1
465,IPC,420,1,1
465,IPC,406,1,1
466,IPC,420,1,1
467,ITACT,66D,1,1
467,IPC,420,1,1
468,IPC,379,1,1
468,IPC,457,1,1
469,IPC,379,1,1
470,ITACT,66D,1,1
471,IPC,420,1,1
472,IPC,379,1,1
472,IPC,457,1,1
473,ITACT,66D,1,1
474,IPC,302,1,1
475,IPC,379,1,1
476,IPC,379,1,1
477,IPC,379,1,1
478,IPC,379,1,1
479,IPC,498A,1,1
479,IPC,498A,1,1
480,NDPS,20,1,1
481,IPC,379,1,1
482,NDPS,20,1,1
483,IPC,379,1,1
484,IPC,302,1,1
485,IPC,379,1,1
485,IPC,457,1,1
486,IPC,420,1,1
486,IPC,406,1,1
487,IPC,379,1,1
487,IPC,457,1,1
488,IPC,498A,1,1
488,IPC,498A,1,1
489,IPC,379,1,1
489,IPC,457,1,1
491,ITACT,66D,1,1
492,IPC,498A,1,1
492,IPC,498A,1,1
493,IPC,379,1,1
493,IPC,457,1,1
494,NDPS,20,1,1
495,IPC,420,1,1
496,IPC,420,1,1
497,IPC,302,1,1
497,IPC,307,1,1
499,IPC,379,1,1
499,IPC,457,1,1
500,IPC,379,1,1
500,IPC,457,1,1
501,IPC,147,1,1
502,ITACT,66D,1,1
503,IPC,379,1,1
504,IPC,302,1,1
505,IPC,379,1,1
506,IPC,379,1,1
507,IPC,498A,1,1
509,IPC,420,1,1
509,IPC,406,1,1
510,IPC,420,1,1
511,IPC,498A,1,1
512,IPC,379,1,1
513,IPC,379,1,1
514,ITACT,66D,1,1
514,IPC,420,1,1
515,IPC,302,1,1
515,IPC,307,1,1
516,IPC,379,1,1
516,IPC,457,1,1
517,IPC,379,1,1
517,IPC,457,1,1
518,IPC,147,1,1
519,IPC,302,1,1
519,IPC,307,1,1
520,IPC,379,1,1
521,IPC,498A,1,1
521,IPC,498A,1,1
522,IPC,420,1,1
522,IPC,406,1,1
523,IPC,302,1,1
523,IPC,307,1,1
524,IPC,379,1,1
524,IPC,457,1,1
525,IPC,147,1,1
525,IPC,143,1,1
526,IPC,498A,1,1
527,IPC,379,1,1
527,IPC,457,1,1
528,IPC,147,1,1
529,IPC,420,1,1
529,IPC,406,1,1
530,IPC,379,1,1
530,IPC,457,1,1
531,IPC,379,1,1
532,NDPS,20,1,1
532,NDPS,23,1,1
533,IPC,379,1,1
533,IPC,457,1,1
534,IPC,420,1,1
535,IPC,302,1,1
535,IPC,307,1,1
536,IPC,498A,1,1
536,IPC,498A,1,1
537,ITACT,66D,1,1
537,IPC,420,1,1
538,IPC,302,1,1
539,IPC,379,1,1
539,IPC,457,1,1
540,IPC,379,1,1
541,IPC,379,1,1
542,NDPS,20,1,1
543,IPC,379,1,1
543,IPC,457,1,1
544,IPC,498A,1,1
545,IPC,420,1,1
547,IPC,379,1,1
548,IPC,147,1,1
548,IPC,143,1,1
549,NDPS,20,1,1
550,IPC,498A,1,1
551,IPC,302,1,1
552,IPC,302,1,1
552,IPC,307,1,1
553,ITACT,66D,1,1
553,IPC,420,1,1
554,IPC,420,1,1
555,IPC,302,1,1
555,IPC,307,1,1
556,IPC,379,1,1
557,IPC,498A,1,1
557,IPC,498A,1,1
558,IPC,498A,1,1
559,IPC,147,1,1
559,IPC,143,1,1
560,IPC,498A,1,1
560,IPC,498A,1,1
561,NDPS,20,1,1
561,NDPS,23,1,1
562,IPC,379,1,1
563,NDPS,20,1,1
564,IPC,302,1,1
564,IPC,307,1,1
565,IPC,379,1,1
566,IPC,420,1,1
567,IPC,498A,1,1
567,IPC,498A,1,1
568,IPC,379,1,1
568,IPC,457,1,1
569,IPC,379,1,1
569,IPC,457,1,1
570,NDPS,20,1,1
570,NDPS,23,1,1
571,ITACT,66D,1,1
571,IPC,420,1,1
572,IPC,147,1,1
573,ITACT,66D,1,1
574,IPC,420,1,1
575,IPC,420,1,1
576,IPC,420,1,1
576,IPC,406,1,1
577,IPC,302,1,1
577,IPC,307,1,1
578,IPC,379,1,1
579,IPC,379,1,1
579,IPC,457,1,1
580,IPC,379,1,1
581,IPC,498A,1,1
582,IPC,379,1,1
582,IPC,457,1,1
583,IPC,379,1,1
584,ITACT,66D,1,1
584,IPC,420,1,1
585,NDPS,20,1,1
585,NDPS,23,1,1
586,IPC,420,1,1
586,IPC,406,1,1
587,NDPS,20,1,1
588,IPC,498A,1,1
588,IPC,498A,1,1
589,NDPS,20,1,1
589,NDPS,23,1,1
590,IPC,379,1,1
591,IPC,498A,1,1
592,IPC,420,1,1
592,IPC,406,1,1
594,IPC,420,1,1
594,IPC,406,1,1
595,IPC,379,1,1
595,IPC,457,1,1
596,IPC,302,1,1
596,IPC,307,1,1
597,IPC,379,1,1
598,IPC,379,1,1
600,IPC,379,1,1
601,IPC,379,1,1
601,IPC,457,1,1
602,IPC,420,1,1
602,IPC,406,1,1
603,ITACT,66D,1,1
604,IPC,420,1,1
604,IPC,406,1,1
605,IPC,420,1,1
605,IPC,406,1,1
606,IPC,379,1,1
606,IPC,457,1,1
607,IPC,379,1,1
608,IPC,302,1,1
608,IPC,307,1,1
609,IPC,420,1,1
609,IPC,406,1,1
610,NDPS,20,1,1
610,NDPS,23,1,1
611,IPC,147,1,1
612,ITACT,66D,1,1
613,IPC,420,1,1
614,NDPS,20,1,1
614,NDPS,23,1,1
615,IPC,420,1,1
617,IPC,379,1,1
617,IPC,457,1,1
618,IPC,379,1,1
619,IPC,379,1,1
620,IPC,379,1,1
620,IPC,457,1,1
622,ITACT,66D,1,1
623,NDPS,20,1,1
623,NDPS,23,1,1
624,IPC,420,1,1
625,IPC,379,1,1
625,IPC,457,1,1
626,IPC,379,1,1
627,IPC,379,1,1
627,IPC,457,1,1
628,ITACT,66D,1,1
628,IPC,420,1,1
629,IPC,498A,1,1
629,IPC,498A,1,1
630,IPC,379,1,1
630,IPC,457,1,1
631,IPC,420,1,1
632,IPC,379,1,1
633,IPC,420,1,1
633,IPC,406,1,1
634,IPC,379,1,1
635,IPC,420,1,1
637,IPC,379,1,1
638,IPC,379,1,1
639,IPC,498A,1,1
640,IPC,379,1,1
640,IPC,457,1,1
641,IPC,420,1,1
642,IPC,379,1,1
643,ITACT,66D,1,1
644,IPC,379,1,1
645,IPC,379,1,1
645,IPC,457,1,1
646,IPC,379,1,1
646,IPC,457,1,1
647,IPC,379,1,1
647,IPC,457,1,1
648,NDPS,20,1,1
648,NDPS,23,1,1
649,NDPS,20,1,1
649,NDPS,23,1,1
650,ITACT,66D,1,1
651,IPC,379,1,1
652,IPC,379,1,1
653,IPC,420,1,1
653,IPC,406,1,1
654,IPC,420,1,1
654,IPC,406,1,1
655,NDPS,20,1,1
655,NDPS,23,1,1
656,IPC,302,1,1
657,IPC,420,1,1
658,IPC,302,1,1
658,IPC,307,1,1
659,ITACT,66D,1,1
660,IPC,379,1,1
661,IPC,498A,1,1
661,IPC,498A,1,1
662,IPC,420,1,1
662,IPC,406,1,1
663,IPC,379,1,1
663,IPC,457,1,1
664,IPC,379,1,1
664,IPC,457,1,1
665,IPC,379,1,1
666,IPC,420,1,1
667,ITACT,66D,1,1
668,IPC,379,1,1
669,IPC,420,1,1
670,IPC,379,1,1
671,IPC,420,1,1
671,IPC,406,1,1
672,IPC,379,1,1
672,IPC,457,1,1
673,IPC,379,1,1
674,IPC,420,1,1
675,IPC,379,1,1
676,IPC,379,1,1
676,IPC,457,1,1
677,IPC,379,1,1
677,IPC,457,1,1
678,IPC,302,1,1
678,IPC,307,1,1
679,ITACT,66D,1,1
680,IPC,420,1,1
680,IPC,406,1,1
681,IPC,379,1,1
682,IPC,379,1,1
683,IPC,379,1,1
684,IPC,379,1,1
685,IPC,379,1,1
686,IPC,147,1,1
687,ITACT,66D,1,1
688,IPC,379,1,1
688,IPC,457,1,1
689,IPC,379,1,1
690,IPC,379,1,1
691,NDPS,20,1,1
692,IPC,498A,1,1
693,IPC,420,1,1
694,IPC,379,1,1
695,IPC,147,1,1
696,IPC,498A,1,1
697,IPC,379,1,1
698,IPC,302,1,1
699,IPC,379,1,1
700,IPC,379,1,1
700,IPC,457,1,1
701,IPC,379,1,1
702,IPC,420,1,1
702,IPC,406,1,1
703,IPC,379,1,1
704,NDPS,20,1,1
704,NDPS,23,1,1
705,IPC,302,1,1
706,NDPS,20,1,1
707,IPC,379,1,1
708,ITACT,66D,1,1
709,IPC,379,1,1
709,IPC,457,1,1
710,IPC,379,1,1
710,IPC,457,1,1
711,IPC,420,1,1
712,IPC,379,1,1
713,IPC,379,1,1
713,IPC,457,1,1
714,IPC,302,1,1
714,IPC,307,1,1
715,IPC,420,1,1
716,IPC,420,1,1
716,IPC,406,1,1
717,IPC,147,1,1
717,IPC,143,1,1
718,IPC,379,1,1
718,IPC,457,1,1
719,IPC,420,1,1
720,NDPS,20,1,1
721,IPC,498A,1,1
721,IPC,498A,1,1
722,IPC,498A,1,1
723,IPC,420,1,1
724,IPC,379,1,1
725,ITACT,66D,1,1
726,IPC,498A,1,1
727,ITACT,66D,1,1
727,IPC,420,1,1
728,ITACT,66D,1,1
728,IPC,420,1,1
729,IPC,420,1,1
729,IPC,406,1,1
730,ITACT,66D,1,1
730,IPC,420,1,1
731,IPC,379,1,1
732,IPC,379,1,1
732,IPC,457,1,1
733,IPC,379,1,1
733,IPC,457,1,1
734,ITACT,66D,1,1
734,IPC,420,1,1
735,IPC,379,1,1
736,IPC,379,1,1
737,IPC,379,1,1
738,IPC,420,1,1
738,IPC,406,1,1
740,IPC,302,1,1
741,IPC,379,1,1
742,IPC,420,1,1
742,IPC,406,1,1
743,NDPS,20,1,1
743,NDPS,23,1,1
744,ITACT,66D,1,1
745,IPC,420,1,1
745,IPC,406,1,1
746,IPC,379,1,1
746,IPC,457,1,1
747,IPC,379,1,1
747,IPC,457,1,1
748,IPC,379,1,1
749,IPC,302,1,1
750,IPC,498A,1,1
751,IPC,379,1,1
751,IPC,457,1,1
752,NDPS,20,1,1
753,IPC,147,1,1
753,IPC,143,1,1
754,IPC,379,1,1
755,IPC,147,1,1
755,IPC,143,1,1
756,IPC,498A,1,1
756,IPC,498A,1,1
757,IPC,379,1,1
757,IPC,457,1,1
758,IPC,302,1,1
759,IPC,420,1,1
759,IPC,406,1,1
760,IPC,498A,1,1
760,IPC,498A,1,1
761,IPC,420,1,1
762,IPC,379,1,1
762,IPC,457,1,1
763,IPC,420,1,1
764,IPC,379,1,1
765,IPC,379,1,1
766,IPC,379,1,1
766,IPC,457,1,1
767,IPC,379,1,1
767,IPC,457,1,1
768,ITACT,66D,1,1
769,IPC,379,1,1
769,IPC,457,1,1
770,IPC,379,1,1
770,IPC,457,1,1
771,ITACT,66D,1,1
773,IPC,379,1,1
773,IPC,457,1,1
774,IPC,379,1,1
774,IPC,457,1,1
775,IPC,379,1,1
